site_spp,doy_x,hod_x,A(std),A(tuz),A(sox1),A(sox2),A(wue),A(cmax),A(pmax),A(cgn),A(pmax2),A(lcst),A(cap),A(mes),E(std),E(tuz),E(sox1),E(sox2),E(wue),E(cmax),E(pmax),E(cgn),E(pmax2),E(lcst),E(cap),E(mes),gs(std),gs(tuz),gs(sox1),gs(sox2),gs(wue),gs(cmax),gs(pmax),gs(cgn),gs(pmax2),gs(lcst),gs(cap),gs(mes),gb(std),gb(tuz),gb(sox1),gb(sox2),gb(wue),gb(cmax),gb(pmax),gb(cgn),gb(pmax2),gb(lcst),gb(cap),gb(mes),Ci(std),Ci(tuz),Ci(sox1),Ci(sox2),Ci(wue),Ci(cmax),Ci(pmax),Ci(cgn),Ci(pmax2),Ci(lcst),Ci(cap),Ci(mes),Tleaf(std),Tleaf(tuz),Tleaf(sox1),Tleaf(sox2),Tleaf(wue),Tleaf(cmax),Tleaf(pmax),Tleaf(cgn),Tleaf(pmax2),Tleaf(lcst),Tleaf(cap),Tleaf(mes),Pleaf(std),Pleaf(tuz),Pleaf(sox1),Pleaf(sox2),Pleaf(wue),Pleaf(cmax),Pleaf(pmax),Pleaf(cgn),Pleaf(pmax2),Pleaf(lcst),Pleaf(cap),Pleaf(mes),Rublim(std),Rublim(tuz),Rublim(sox1),Rublim(sox2),Rublim(wue),Rublim(cmax),Rublim(pmax),Rublim(cgn),Rublim(pmax2),Rublim(lcst),Rublim(cap),Rublim(mes),doy_y,hod_y,Ps,PPFD,Tair,VPD,Patm,CO2,gb_x,Ps_pd,doy,hod,A,E,Ci,gs,gb_y,Tleaf,Pleaf
ManyPeaksRange_Alphitonia_excelsa,228,9.0,8.102342757,8.042481598,7.744895033,7.843629002999999,7.89827088,7.705892477000001,7.860111899,7.9315909829999995,7.723796457000001,7.5544395,6.848870099,7.166246277000001,3.5633775869999997,3.18727859,2.3116603909999998,2.370402206,2.549154984,2.017483586,2.422208226,2.673042246,2.0572358630000003,1.7340316040000001,2.873373905,3.07628616,0.39884945,0.35095445200000003,0.245224795,0.25208718199999997,0.27314486600000004,0.211439995,0.258161816,0.287922107,0.21595992100000003,0.17963506399999998,0.31214844199999997,0.337113066,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,34.35758491,33.94728193,32.57480256,32.64729158,32.99502512,31.80017507,32.7513717,33.210563300000004,31.90794686,30.91456671,34.16034025,34.25547435,26.40825763,26.41598501,26.4339756,26.43276868,26.429096,26.4400198,26.43170427,26.42655059,26.43920304,26.44584365,26.42243455,26.41826548,-2.410510841,-0.438616026,-2.942065095,-1.6731936490000001,-2.153307169,-1.741781295,-1.69034056,-1.844662763,-0.7815542540000001,-0.404322203,-0.45576293700000003,-0.558644406,False,False,False,False,False,True,False,False,True,True,True,True,228,9.0,-0.25,461.0,26.41999981,1.038973437,101.740005,,2.84,-0.25,228,9.0,2.66,0.78,,0.04,2.84,30.44,-3.9
ManyPeaksRange_Alphitonia_excelsa,228,9.0,8.019321851,7.9376105610000005,7.678229869,7.803369785,8.115149735,7.5755849589999995,7.8125653889999995,7.976864394,7.773460044,7.708648449,5.023916583,5.6401511829999995,2.8818993710000003,2.646451966,2.21805093,2.3372106759999998,3.196017003,1.936512159,2.355174306,2.753584985,2.275646797,2.153344288,2.231685648,2.546126275,0.294728267,0.268185086,0.220847008,0.233825024,0.331237381,0.19076321899999998,0.23588791899999997,0.280254913,0.227200376,0.21394702899999998,0.22242167,0.25697465,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,33.25633505,32.88518088,32.06620471,32.28857474,33.68930887,31.28707196,32.32667842,33.06186159,32.15341393,31.86775871,34.14579098,34.21872672,28.3508583,28.35588102,28.36501997,28.36247797,28.34415732,28.37102595,28.36209476,28.35359559,28.36379129,28.36640033,28.3647291,28.35802124,-2.625976618,-0.995307178,-3.546255411,-2.238490811,-3.384802992,-2.319217021,-2.286926537,-2.5452504080000002,-1.447373953,-1.0437429040000001,-1.01145242,-1.108323872,True,True,True,True,True,True,True,True,True,True,True,True,228,9.0,-0.85,1377.0,28.17999981,1.05954397,101.740005,,2.84,-0.85,228,9.0,1.81,1.51,,0.05,2.84,33.96,-1.55
ManyPeaksRange_Alphitonia_excelsa,228,9.0,8.113195451000001,8.017692847000001,7.746150562,7.895026485,8.03014971,7.509854311000001,7.849215066,8.002577357,7.784756486,7.686243911,6.163735689,6.538798058999999,3.257505966,2.891855749,2.312889159,2.531427518,2.9354497810000004,1.790432812,2.414471212,2.843568416,2.2682709919999997,2.073330114,2.577274705,2.842046769,0.37528305,0.327812518,0.255342633,0.28219153,0.333411252,0.193303113,0.267897188,0.321632721,0.250053028,0.226614762,0.288042282,0.321438481,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,34.14490346,33.70222593,32.77060584,33.14591524,33.75937284,31.42707127,32.93514739,33.63293345,32.64478188,32.20454067,34.28001046,34.42921816,28.60862856,28.61647152,28.62888998,28.62420247,28.61553646,28.64009633,28.62671111,28.61750725,28.62984701,28.63402837,28.62321908,28.61753989,-2.433936551,-0.6181302160000001,-3.173709502,-1.9295459019999999,-2.686131875,-1.778228708,-1.8959198590000002,-2.164928205,-1.038455757,-0.634943238,-0.634943238,-0.735821367,True,True,True,True,True,True,True,True,True,True,True,True,228,9.0,-0.45,1283.0,28.45999981,0.965733279,101.740005,,2.84,-0.45,228,9.0,2.95,0.61,,0.02,2.84,34.52,-2.25
ManyPeaksRange_Alphitonia_excelsa,228,9.0,7.060414322000001,6.377490025,7.191867972000001,7.2697042000000005,7.95495825,7.237310869,7.243937279,7.5561381260000005,7.475385355,7.64163134,1.091754814,1.994297456,1.4775588419999999,1.000394448,1.694870024,1.7004059409999999,3.118889743,1.660933125,1.669201776,2.118000655,1.981825728,2.279175074,0.535571213,0.890221721,0.14390154300000002,0.095675695,0.166452069,0.167041026,0.324646733,0.162974957,0.163839578,0.211627672,0.196947239,0.229211412,0.05032413,0.084780865,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,29.81047027,27.04103369,30.74082143,30.69347623,33.69573053,30.55303125,30.5811348,31.92539805,31.57411709,32.30009138,34.48129008,34.141525099999996,28.89483827,28.90510833,28.89016106,28.89004191,28.85951172,28.89089148,28.89071352,28.88105397,28.88398488,28.87758499,28.91511278,28.90747959,-3.186295486,-2.255565943,-4.547661087,-3.297427372,-5.214452402,-3.616931544,-3.325210344,-3.6586060010000003,-2.769550915,-2.422263772,-2.241674457,-2.2972403999999997,True,True,True,True,True,True,True,True,True,True,True,True,228,9.0,-2.2,1656.0,28.63999981,1.038973437,101.740005,,2.84,-2.2,228,9.0,4.72,1.62,,0.05,2.84,34.88,-5.05
ManyPeaksRange_Alphitonia_excelsa,228,9.0,7.152255224,6.816713775,7.155009799,7.2537521620000005,7.782197826,7.096822567999999,7.263481927999999,7.478832575,7.387173044,7.50005257,2.045611824,2.887974903,1.735480084,1.3828239219999998,1.828693979,1.8706385680000002,3.041063815,1.665016321,1.883723619,2.249460572,2.079684815,2.292620426,0.955013117,1.36042569,0.16772447,0.131877197,0.177351095,0.181722986,0.309714041,0.160526391,0.183165297,0.22190114100000002,0.203781078,0.226546534,0.08960739,0.129629622,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,30.83162612,29.410576799999998,31.19978957,31.26991125,33.60411732,30.59199127,31.3087652,32.25037518,31.84750305,32.34406479,34.25061424,34.29819047,29.27085004,29.27849618,29.26882902,29.26791959,29.24254295,29.27237781,29.26763589,29.25970614,29.26338715,29.25877037,29.28777178,29.27898181,-2.9791118460000003,-1.9368547569999999,-4.281933208,-3.022539225,-4.5714490660000004,-3.210724533,-3.0804423969999997,-3.3410066689999995,-2.429031716,-2.067136894,-1.922378965,-1.9947579290000002,True,True,True,True,True,True,True,True,True,True,True,True,228,9.0,-1.85,1570.0,29.03499981,1.05954397,101.740005,,2.84,-1.85,228,9.0,0.72,0.7,,0.02,2.84,35.67,-4.95
ManyPeaksRange_Alphitonia_excelsa,228,9.0,7.857459706,7.78891768,7.547547282000001,7.67376739,7.981946401,7.500966847000001,7.646747701000001,7.84569322,7.675241711,7.582087652999999,4.803602553999999,5.414662579,2.7697958110000003,2.5795586,2.195127071,2.318727519,3.168458162,2.001400095,2.26181651,2.7316430130000002,2.319965517,2.139044237,2.216930197,2.52906953,0.28210468,0.260810702,0.218444958,0.231866527,0.328175485,0.197725785,0.22577946,0.277897564,0.232123579,0.21248126,0.220902447,0.255183363,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,33.161179700000005,32.84977104,32.10688327,32.33910254,33.72350489,31.57380031,32.21546619,33.10532703,32.34192334,31.9297635,34.29335281,34.34672574,28.75279121,28.75688144,28.76514698,28.76248949,28.7442197,28.76931224,28.76371311,28.75361153,28.76246287,28.7663528,28.764678200000002,28.75796699,-2.61860934,-1.044555926,-3.566253742,-2.28131218,-3.4216978160000004,-2.425868105,-2.28131218,-2.586485801,-1.510347242,-1.092741234,-1.060617695,-1.156988312,True,True,True,True,True,True,True,True,True,True,True,True,228,9.0,-0.9,1335.0,28.58499981,1.05954397,101.740005,,2.84,-0.9,228,9.0,2.78,0.75,,0.02,2.84,34.77,-3.8
ManyPeaksRange_Alphitonia_excelsa,228,9.0,4.430987712,4.412870865,4.447736423,4.403589686,4.333896317,4.3398534280000005,4.414858533,4.383661753999999,4.351418153,4.260946059,4.137404859,3.983675468,1.680485358,1.543811645,1.9377971790000001,1.481903477,1.144191849,1.1662604490000001,1.558136762,1.366408593,1.213119087,0.92697649,2.302770203,2.136697594,0.189933875,0.17343716399999998,0.221540235,0.166046627,0.126325897,0.128885145,0.175156669,0.152320609,0.134335452,0.101393569,0.267618963,0.24645969399999998,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,34.05569241,33.71917137,34.57444544,33.54765725,32.30529712,32.40890997,33.75586757,33.18600328,32.61142569,31.07606766,35.326694,35.22055039999999,25.647597199999996,25.65035609,25.64240311,25.65160577,25.65842281,25.65797733,25.65006693,25.65393715,25.65703145,25.66280752,25.63503577,25.63838811,-1.593756255,-0.682813021,-2.869076783,-1.49438063,-1.444692817,-1.461255421,-1.5275058380000002,-1.4115676080000001,-0.9146894809999999,-0.682813021,-0.7656260429999999,-0.815313855,False,False,False,False,False,False,False,False,False,False,False,False,228,9.0,-0.6,146.0,25.67499981,0.965733279,101.740005,,2.84,-0.6,228,9.0,1.12,0.35,,0.02,2.84,28.95,-3.7
ManyPeaksRange_Alphitonia_excelsa,228,9.0,7.688339179,7.565802414,7.430901767000001,7.577794865,7.840742176,7.216873245,7.544183901,7.69944882,7.555787372,7.497649922000001,4.586401105,5.189785876,2.565824563,2.263876421,2.112280035,2.294219343,3.035545383,1.685957057,2.219221122,2.588446155,2.243589393,2.1245729890000002,1.982320734,2.3554950409999997,0.280926097,0.244765928,0.226726953,0.24816921,0.339590319,0.17781274800000002,0.239471668,0.283862695,0.24235751600000002,0.228320475,0.21173123600000002,0.25568894600000003,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,33.24520436,32.69350291,32.39484592,32.75279338,33.92776694,31.16393343,32.59745237,33.29073942,32.64898181,32.39133324,34.31273686,34.50432758,29.28987759,29.29642668,29.29971473,29.29576856,29.2796896,29.30896144,29.29739523,29.28938694,29.296866700000002,29.299448100000003,29.30253347,29.29443952,-2.531851411,-1.077826377,-3.522505829,-2.292176954,-3.362722859,-2.228263766,-2.308155251,-2.547829708,-1.541196992,-1.141739565,-1.093804674,-1.1896744559999999,True,True,True,True,True,True,True,True,True,True,True,True,228,9.0,-0.95,1654.0,29.05499981,0.965733279,101.740005,,2.84,-0.95,228,9.0,1.52,0.92,,0.03,2.84,35.71,-4.1
ManyPeaksRange_Alphitonia_excelsa,228,9.0,8.264663127,8.198213007,7.8676295860000005,8.008796802,8.240139125,7.797307919,8.015446842000001,8.142816345,7.927832635,7.925825885,5.884704874,6.416939665,3.1812035339999998,2.933347325,2.251139357,2.402183417,3.084347123,1.988791231,2.417791746,2.75752949,2.226706806,2.222252398,2.532625107,2.7921116,0.344530724,0.314407698,0.23443168399999997,0.25174096100000004,0.332726985,0.20493813600000002,0.25359090300000003,0.293369865,0.231707305,0.231201288,0.266910067,0.297483017,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,33.76099004,33.43517243,32.25145631,32.5276631,33.63969791,31.54192474,32.55805746,33.16678113,32.14598924,32.13662406,34.19118757,34.23918464,27.53119847,27.53640944,27.55075229,27.54757672,27.53323479,27.55626795,27.54724857,27.54010586,27.55126597,27.55135962,27.54483429,27.5393788,-2.554387302,-0.7656260429999999,-3.266579285,-2.04094657,-2.985015013,-2.0906343830000003,-2.057509174,-2.27282303,-1.1796911490000002,-0.798751251,-0.782188647,-0.881564272,True,True,True,True,True,True,True,True,True,True,True,True,228,9.0,-0.6,845.0,27.46499981,1.038973437,101.740005,,2.84,-0.6,228,9.0,1.45,0.49,,0.02,2.84,32.53,-2.3
ManyPeaksRange_Alphitonia_excelsa,228,9.0,4.815471563,4.8006283,4.831545526,4.776392865,4.711179126,4.666576026,4.7633381980000005,4.7633381980000005,4.730818017,4.655679315,4.100307974,4.065821726999999,1.68265455,1.59626783,1.903792185,1.47358583,1.223699257,1.097594674,1.41574425,1.41574425,1.2890888809999999,1.071113704,1.995735131,2.0565148630000003,0.172187495,0.162783613,0.196561005,0.149538655,0.122962297,0.109746741,0.14334191300000002,0.14334191300000002,0.129866741,0.106988124,0.206816157,0.213641093,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,33.29624929,33.05393643,33.83633006,32.66376511,31.64656823,30.97817869,32.45616305,32.45616305,31.94781339,30.81814141,34.63383378,34.76255442,25.77439047,25.77613958,25.76991298,25.77862359,25.78368318,25.78623648,25.77979474,25.77979474,25.782359200000002,25.78677266,25.76805136,25.76682072,-1.91189148,-0.9963706170000001,-3.1647095039999997,-1.7994590940000001,-1.8155208630000002,-1.7191502459999999,-1.751273785,-1.751273785,-1.23729716,-0.9963706170000001,-1.044555926,-1.108803004,False,False,False,False,False,False,False,False,False,False,False,False,228,9.0,-0.9,164.0,25.79999981,1.05954397,101.740005,,2.84,-0.9,228,9.0,1.0,0.34,,0.02,2.84,29.2,-3.0
ManyPeaksRange_Alphitonia_excelsa,228,9.0,7.947854559,7.853662644,7.649074657000001,7.76223387,7.954788646,7.761166874,7.757415521,7.894953697,7.742348085,7.685079302999999,4.685878326,5.597495527,2.403498832,2.115425622,1.850785711,1.8975985969999998,2.426926125,1.895032425,1.8879411130000001,2.2326352380000003,1.8565771969999998,1.7469789690000002,1.738295226,2.168469093,0.277332329,0.240972577,0.208352338,0.214078285,0.280349446,0.21376648399999998,0.212899902,0.255659967,0.20907362300000001,0.195785718,0.19473834399999998,0.24760023399999997,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,33.03216976,32.41093617,31.7601717,31.82955256,33.07861258,31.82285972,31.79943125,32.68033503,31.70571761,31.35429074,33.92476744,34.11419354,25.84537262,25.85121034,25.85657318,25.85562453,25.84489788,25.85567653,25.85582024,25.84883512,25.85645582,25.85867679,25.85885276,25.85013543,-2.536267104,-1.1764908170000001,-3.2794006560000004,-2.22004006,-2.94736226,-2.504644399,-2.204228708,-2.425587639,-1.540151917,-1.208113522,-1.1764908170000001,-1.27135893,False,False,True,False,False,False,False,False,False,False,True,True,228,9.0,-1.05,451.0,25.83499981,0.965733279,101.740005,,2.84,-1.05,228,9.0,2.87,0.52,,0.03,2.84,29.27,-3.2
ManyPeaksRange_Alphitonia_excelsa,228,11.0,7.388514816,7.45626817,7.066109518999999,7.122049624,7.49942052,6.803529501,7.128063222000001,7.296852222,7.199889422,7.168833767000001,4.5941712830000005,5.071704263,3.260725523,3.47244007,2.6155501219999997,2.593721093,3.6268452539999996,2.057359567,2.605359163,2.9972973069999997,2.7599867760000003,2.6896725289999996,2.676737162,2.8628974769999997,0.232940925,0.249641504,0.18342555,0.181788533,0.261914348,0.14207687300000002,0.18271017,0.21255312899999998,0.194404448,0.189073963,0.18809565399999997,0.20224456,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,32.56718287,32.86629568,31.49682013,31.39560462,33.05874559,30.02260925,31.41893927,32.15922726,31.73286428,31.59698777,33.876478999999996,33.74795169,29.62133998,29.61671524,29.63543335,29.63591019,29.61334237,29.6476266,29.63565597,29.62709437,29.63227824,29.6338142,29.63409677,29.63003024,-2.88430049,-1.0437429040000001,-4.127484123,-2.4160884719999998,-3.7884340410000004,-2.4160884719999998,-2.448378956,-2.706702828,-1.576535889,-1.09217863,-1.0437429040000001,-1.140614356,True,True,True,True,True,True,True,True,True,True,True,True,228,11.0,-0.85,1397.0,29.45500038,1.500816425,101.72,,2.84,-0.85,228,11.0,7.3,2.57,,0.09,2.84,34.71,-2.8
ManyPeaksRange_Alphitonia_excelsa,228,11.0,7.231814218999999,7.271257234,6.912663654,6.971366138,7.2219473,6.488040713999999,6.964434022000001,7.094139189,6.959178051,6.926558205,5.094644383,5.4242169979999995,3.4667276119999997,3.6086660669999997,2.69980873,2.6971103010000004,3.424800013,1.861272143,2.679681609,3.0144724139999997,2.667088681,2.591720324,2.992074882,3.119396712,0.260322998,0.272224189,0.19808825600000002,0.197878413,0.256908079,0.133280001,0.196557051,0.223339167,0.195560068,0.18960872,0.22153063399999998,0.231844007,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,33.20359761,33.37948243,32.08307731,32.03324971,33.15628038,29.9080465,31.99864237,32.57982596,31.97520702,31.82990645,34.07896173,33.99561049,30.25651267,30.25337802,30.27344974,30.27350933,30.25743862,30.29196846,30.27389424,30.26650053,30.27417235,30.27583683,30.26699517,30.26418332,-2.7365759489999997,-0.815313855,-3.912520851,-2.206572613,-3.283141889,-1.991258757,-2.223135217,-2.438449072,-1.295629379,-0.83187646,-0.815313855,-0.9146894809999999,True,True,True,True,True,True,True,True,True,True,True,True,228,11.0,-0.6,1346.0,30.10000038,1.440020773,101.72,,2.84,-0.6,228,11.0,4.0,1.38,,0.04,2.84,36.0,-2.7
ManyPeaksRange_Alphitonia_excelsa,228,11.0,5.785557511,5.639780056,5.97197954,6.012193712,6.5098795879999996,5.770567344,5.9820534720000005,6.130103587000001,6.200160092000001,6.3316018220000005,1.695686304,2.25025546,1.751554029,1.579361635,2.11113151,2.0789849819999997,3.300644955,1.7301843469999998,2.02754167,2.289260156,2.432653461,2.746587533,1.1454243990000001,1.36042569,0.11769677199999999,0.105640692,0.143249933,0.140932211,0.23172888100000003,0.116210366,0.137308925,0.156169559,0.166620853,0.189798948,0.07571291299999999,0.090452479,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,29.85663276,29.19827628,31.04151918,30.89314235,33.19281316,29.78677024,30.74863234,31.42893838,31.75265715,32.36253197,34.33773842,33.91667812,31.66755657,31.67143499,31.65945752,31.66018158,31.63266516,31.66803789,31.66134028,31.65544538,31.65221562,31.64514464,31.68120891,31.67636626,-2.993587639,-1.95133055,-4.759634373,-3.167297154,-4.875440717,-3.2686277039999996,-3.181772947,-3.369958255,-2.530362266,-2.110564272,-1.9368547569999999,-1.9947579290000002,True,True,True,True,True,True,True,True,True,True,True,True,228,11.0,-1.85,1800.0,31.38000038,1.500816425,101.72,,2.84,-1.85,228,11.0,0.43,0.82,,0.02,2.84,38.56,-5.4
ManyPeaksRange_Alphitonia_excelsa,228,11.0,7.459942971,7.443909132000001,7.1404584689999995,7.233516519,7.4349774779999995,6.846315649,7.204846121,7.370405754,7.2016817379999996,7.140448922000001,5.272895254,5.637104998,3.295157371,3.228610704,2.535533837,2.61896599,3.199360051,1.903888197,2.54918728,2.988960115,2.541480088,2.407022792,2.76239411,2.955790735,0.287228822,0.28088311899999996,0.215234735,0.222956662,0.278051158,0.158257451,0.21659595399999998,0.257858786,0.215883922,0.20352240800000002,0.23644377100000002,0.25470249,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,33.48053458,33.40448481,32.34631906,32.46564408,33.3641876,30.75870525,32.33331124,33.07368162,32.31925322,32.04745797,34.17952631,34.18922429,29.918067200000003,29.91952765,29.93473819,29.93290715,29.9201696,29.94860053,29.93443854,29.92478712,29.93460769,29.93755854,29.92975942,29.92551507,-2.620637719,-0.782188647,-3.6640817869999998,-2.140322196,-3.084390638,-2.024383966,-2.140322196,-2.4218864680000003,-1.26250417,-0.815313855,-0.798751251,-0.898126877,True,True,True,True,True,True,True,True,True,True,True,True,228,11.0,-0.6,1515.0,29.72500038,1.23794059,101.72,,2.84,-0.6,228,11.0,3.24,0.75,,0.02,2.84,35.25,-4.35
ManyPeaksRange_Alphitonia_excelsa,228,11.0,7.93730727,7.9572617370000005,7.4882867410000005,7.56735688,7.795278955,7.09819146,7.542110042000001,7.701576543,7.52002328,7.483093395,6.178079809,6.450553814,4.136401712,4.227646237,2.838149313,2.8632943660000003,3.541675033,2.013887069,2.8016734480000003,3.230266532,2.7504285110000004,2.667430045,3.3157768439999997,3.5487764389999996,0.321342371,0.32941825399999997,0.21191524,0.21394005300000002,0.270184091,0.146782311,0.209006489,0.244105397,0.20486992899999998,0.19819694100000002,0.25121733,0.27078458,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,33.66338539,33.754299100000004,31.98678471,31.98192279,33.00949539,29.9321364,31.86667318,32.58329178,31.76831101,31.60437312,33.77312749,33.88083346,28.72090657,28.71894257,28.74885089,28.74830966,28.73370781,28.76659278,28.74963602,28.74041074,28.75073905,28.75252555,28.73857017,28.73355495,-2.8969949789999996,-0.587719531,-3.779953238,-2.064976619,-3.0837746110000004,-1.8442370540000002,-2.031016686,-2.30269615,-1.0631585940000001,-0.587719531,-0.587719531,-0.706579297,True,True,True,True,True,True,True,True,True,True,True,True,228,11.0,-0.35,1023.0,28.64500038,1.440020773,101.72,,2.84,-0.35,228,11.0,2.23,0.69,,0.02,2.84,33.09,-3.25
ManyPeaksRange_Alphitonia_excelsa,228,11.0,7.249121902000001,7.217977424,7.024423178999999,7.109426533,7.464078791,6.825744952000001,7.102313871000001,7.253215042000001,7.130924358,7.157365629,4.074296329,4.633251492,2.65993557,2.578578787,2.300165807,2.346363592,3.3026855239999997,1.8755555369999999,2.329795416,2.664875946,2.387266559,2.4428138759999998,2.171600498,2.476700021,0.226794269,0.21931529100000002,0.193696425,0.197882127,0.288077164,0.155753975,0.196473659,0.227329397,0.20171566300000002,0.206801795,0.18215009,0.20991405600000002,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,32.5337641,32.39179129,31.85854733,31.91525422,33.49537963,30.66966089,31.87875433,32.54886834,32.00528228,32.12243662,34.2281301,34.24568863,29.93200802,29.93379351,29.93990367,29.93888979,29.91790198,29.94922233,29.9392534,29.931899600000005,29.93799212,29.93677306,29.94272521,29.93602938,-2.710191978,-1.208113522,-3.911854742,-2.4572103430000003,-3.737929869,-2.488833047,-2.488833047,-2.710191978,-1.682454087,-1.27135893,-1.208113522,-1.302981635,True,True,True,True,True,True,True,True,True,True,True,True,228,11.0,-1.05,1515.0,29.72500038,1.23794059,101.72,,2.84,-1.05,228,11.0,3.24,0.75,,0.02,2.84,35.25,-3.2
