soil,doy,hod,A(std),A(tuz),A(sox1),A(sox2),A(wue),A(cmax),A(pmax),A(cgn),A(pmax2),A(lcst),A(cap),A(mes),E(std),E(tuz),E(sox1),E(sox2),E(wue),E(cmax),E(pmax),E(cgn),E(pmax2),E(lcst),E(cap),E(mes),gs(std),gs(tuz),gs(sox1),gs(sox2),gs(wue),gs(cmax),gs(pmax),gs(cgn),gs(pmax2),gs(lcst),gs(cap),gs(mes),gb(std),gb(tuz),gb(sox1),gb(sox2),gb(wue),gb(cmax),gb(pmax),gb(cgn),gb(pmax2),gb(lcst),gb(cap),gb(mes),Ci(std),Ci(tuz),Ci(sox1),Ci(sox2),Ci(wue),Ci(cmax),Ci(pmax),Ci(cgn),Ci(pmax2),Ci(lcst),Ci(cap),Ci(mes),Tleaf(std),Tleaf(tuz),Tleaf(sox1),Tleaf(sox2),Tleaf(wue),Tleaf(cmax),Tleaf(pmax),Tleaf(cgn),Tleaf(pmax2),Tleaf(lcst),Tleaf(cap),Tleaf(mes),Pleaf(std),Pleaf(tuz),Pleaf(sox1),Pleaf(sox2),Pleaf(wue),Pleaf(cmax),Pleaf(pmax),Pleaf(cgn),Pleaf(pmax2),Pleaf(lcst),Pleaf(cap),Pleaf(mes),Rublim(std),Rublim(tuz),Rublim(sox1),Rublim(sox2),Rublim(wue),Rublim(cmax),Rublim(pmax),Rublim(cgn),Rublim(pmax2),Rublim(lcst),Rublim(cap),Rublim(mes),PPFD,Tair,precip,VPD,CO2
wet,195.0,16.0,7.05449667909975,7.013938455060245,6.7723851890203886,6.740758755851745,7.192559598306018,6.527955056534383,6.712116592155799,6.945208611468005,7.052225246947473,6.901486747408147,5.7831612877900085,5.459058823609633,1.5058109920966156,1.4778449621641725,1.4508223909199196,1.3111195533908402,1.6102161386226108,1.2011614214358066,1.2964258717913333,1.4336214471358224,1.505250027834784,1.406084395841355,1.498280452954161,1.3352102808164197,0.07389094793879038,0.07251852314528216,0.07119240241503473,0.0643366136663052,0.07901463945219958,0.0589405966570608,0.06361554111122204,0.07034827595115717,0.0738634187800935,0.06899691432394071,0.07352138851525739,0.06551883617542832,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,26.361367932351406,26.162915004099645,26.41609967567444,24.882638649084072,27.055173163975255,23.944960875638053,24.75361607059583,25.831822997215784,26.35019171194176,25.624475511326327,29.04590688109835,28.2992580790876,23.81030669811519,23.81030948006732,23.81031216816784,23.81032606526397,23.810296312296376,23.810337003472227,23.8103275269344,23.810313879250973,23.810306753917732,23.810316618529967,23.810307447224,23.810323668811893,-1.7780567769391575,-1.834469799290448,-5.628245552414729,-1.552404687533996,-1.8485730548782704,-1.3408558537166568,-1.510094920770528,-1.6229209654731087,-0.7626223746159299,-5.628245552414729,-0.7626223746159299,-1.1434102754871402,True,True,True,True,True,True,True,True,True,True,True,True,902.3440593,23.80979918,0,2.064947429,41.55
wet,195.0,16.5,7.0569905557545916,7.0397181456601325,6.766710195860764,6.788273720956931,7.077552092164858,6.675254895975548,6.761583601265342,6.895167143900715,6.999635854436312,6.9758483191386444,5.815564663569836,5.55179634944139,1.4620934759404112,1.4495888599084006,1.3987322924428702,1.2879890942845005,1.4786135415377353,1.2249229544649127,1.274015921179943,1.3536229214688962,1.4227241326025255,1.4060827349656675,1.4161366672690048,1.3034874608580411,0.07495378678104117,0.07431268590816514,0.07170532326372021,0.06602769107564532,0.07580075783640937,0.06279442131740369,0.0653113134587439,0.06939262666167596,0.07293535768598973,0.0720821717662101,0.07259762547344151,0.06682226379561586,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,26.571434563563148,26.479198955677518,26.53693941634623,25.195039482584924,26.681965243111183,24.649958539495934,25.064653785127746,25.72816617814157,26.26726999747039,26.142861423778477,28.817823940433346,28.340746225390628,23.08467265463632,23.084673878077712,23.08467885384262,23.084689688866444,23.08467103832663,23.084695859205908,23.08469105599025,23.084683267306534,23.08467650650063,23.084678134681344,23.08467715101284,23.084688172518945,-1.7216463647712632,-1.792162595595152,-5.628245552414729,-1.524200918464373,-1.6793366262769294,-1.3690652106518166,-1.4818911799700394,-1.524200918464373,-0.7203158870720355,-5.628245552414729,-0.7203158870720355,-1.1152067796858154,True,True,True,True,True,True,True,True,True,True,True,True,743.8475006,23.08431204,0,1.976592758,41.55
wet,195.0,17.0,6.982074920980482,6.983004354254539,6.708680696184483,6.782740904190469,6.924618064040014,6.649034658720187,6.755493732542226,6.924618064040014,6.9795485127546275,6.993077248781479,5.810382269100728,5.629229666531071,1.3959330393875613,1.3966582774186471,1.3364382478538646,1.2562705787384527,1.3536217099446952,1.17729228272053,1.2401877705205973,1.3536217099446952,1.3951661562081394,1.4057666354480949,1.3612538787990696,1.255706443383064,0.07541901285269509,0.07545819921187939,0.07220437989867258,0.06787278418736205,0.073132837296782,0.0636054946101856,0.0670038078526791,0.073132837296782,0.07537757635956861,0.07595034575090832,0.0735452195253728,0.06784230312763309,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,26.82185339017548,26.827541862929696,26.76855730686116,25.65261002782384,26.474646078333002,24.91953722923995,25.500111199563754,26.474646078333002,26.806402632811604,26.88934177143156,28.983715866251217,28.361511481650556,22.219169346043536,22.219169276604358,22.219175042476305,22.219182718269852,22.2191733972157,22.219190280184804,22.21918425814643,22.2191733972157,22.219169419470106,22.2191684045087,22.219172666460363,22.219182772283983,-1.6370295622447677,-1.7216489825310566,-5.628245552414729,-1.4818939583865711,-1.5242036685297158,-1.3126551178139934,-1.4395842482434267,-1.5242036685297158,-0.7062159390955896,-5.614142315700346,-0.6921127023812079,-1.072900093669508,False,False,True,True,False,True,True,False,False,False,False,True,578.3233723,22.21895557,0,1.875534414,41.55
wet,195.0,17.5,6.727591274250583,6.7511570429293695,6.526839582551327,6.586061738327492,6.599324137158925,6.616712987622088,6.575877317636511,6.676280958182723,6.616712986224666,6.846186860148719,5.717255806171628,5.641378228182943,1.290743825503921,1.3117636006939637,1.2656632185404286,1.1785562042071118,1.1892376819619273,1.2011583141137114,1.1717961135538877,1.2485759841307358,1.2016542948513125,1.4060793987408968,1.2512255706520654,1.2557054176544071,0.07412289762791338,0.07533009356952647,0.07268248664451428,0.06767985747380835,0.06829330063962484,0.06897791016886957,0.06729162213882542,0.07170114788581837,0.06900639468306964,0.08074682650745851,0.0718533164263691,0.07211059887157477,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,27.110532983685488,27.292147832328876,27.263804635376808,26.06958400985064,26.163672754644388,26.288081693816572,25.997794169080443,26.723512980924358,26.28808169381695,28.05054166546152,28.900797962463802,29.10801764822508,21.220423070944342,21.220421113053806,21.220425407081756,21.220433520679432,21.22043252575137,21.22043141540206,21.22043415034923,21.22042699867511,21.220431369203848,21.220412327992737,21.22042675187892,21.22042633460281,-1.4959999720988517,-1.6088257899914356,-5.628245552414729,-1.3831741542062683,-1.3267612452599764,-1.3408644724965495,-1.3549676997331224,-1.3972773814428412,-0.6074966561947557,-5.628245552414729,-0.6357031106679016,-1.0729031550016632,False,False,False,False,False,False,False,False,False,False,False,True,411.5315276,21.22034729,0,1.7645484480000002,41.55
wet,195.0,18.0,5.978534073855026,6.021666292222853,5.960176176257376,5.937577072788224,5.7935648499882015,5.94035122511453,5.926936345506821,5.9269363452786425,5.885880446502117,6.077943101498533,5.336470450245062,5.339437786672521,1.094893326663814,1.142482624286376,1.1933817029153957,1.0536488227315972,0.9334945686942536,1.0564864094170814,1.0440737128982316,1.0442798449899369,1.0072286943333606,1.213306123307412,1.140880253152362,1.1755751514797528,0.06738378552144876,0.07031283948471836,0.07344562722326567,0.06484526034183896,0.057450064530024075,0.06501990821960248,0.06425593156931958,0.06426861857661953,0.06198820211487172,0.07467196154890719,0.07021421549261574,0.07234964914798163,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,27.435004726221074,27.92537443414741,28.6396843234137,26.98376585807332,25.500251480733056,27.013899120048727,26.868754825867217,26.86875482586731,26.43332194332324,28.58975145689095,29.460701990902336,29.813110507786625,20.09608406989149,20.096079787773448,20.09607520783901,20.096087781100586,20.096098592663783,20.096087525772568,20.096088642675614,20.09608862412771,20.09609195801597,20.096073415025835,20.09607993195592,20.09607681008488,-1.2562480557143252,-1.38317701529595,-5.628245552414729,-1.228041620251742,-1.0305965720136594,-1.1716287493265756,-1.1998351847891588,-1.1575255315952842,-0.5087775159558693,-3.414040368601943,-0.5792936046123274,-1.002390136551076,False,False,False,False,False,False,False,False,False,False,False,False,251.9637651,20.09612372,0,1.646507832,41.55
wet,195.0,18.5,2.117985305528844,2.147672354404814,2.309694896184915,2.2595764562803557,2.05715862748899,2.209783303392906,2.2630499942592124,2.2187925369101373,2.21114729416012,2.2262977368698373,2.297172982405637,2.1392140507071633,0.36841535921035984,0.4070735767115429,1.2067787616011023,0.7130799059642241,0.3104727947259267,0.5292409567808661,0.7325067091762664,0.5548518926028589,0.532496585263325,0.5780151096695081,1.4161323755330772,0.7012721064548633,0.02449133275432262,0.02706131207429863,0.0802286261489934,0.047404982676766336,0.020639367112709348,0.0351830364016954,0.04869653119474525,0.03688567781289977,0.03539947357998334,0.03842559792912194,0.09414825883859136,0.046619968753693834,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,27.79261432903301,28.924588886573694,36.96993647293173,33.967379624202145,25.687242349504558,31.55530522211757,34.147205784170616,31.970009312049665,31.61751083560763,32.322507788491194,37.67219430367301,34.25088180666913,18.854753704306106,18.854750371828974,18.854681434371138,18.854723992984844,18.854758699163174,18.85473984056224,18.854722318324672,18.85473763280763,18.85473955991537,18.85473563605516,18.85466338733805,18.854725010859553,-0.4100585189783311,-0.4805745599707148,-5.628245552414729,-0.8190515567341567,-0.3395424779859473,-0.579297017360052,-0.8331547649326335,-0.6075034337570056,-0.26902643699356354,-1.3408702600777964,-0.7203290993448195,-0.5934002255585288,False,False,False,False,False,False,False,False,False,False,False,False,56.67573341,18.854882,0,1.524254651,41.55
wet,196.0,6.0,2.3826582007647192,2.3618134381092664,2.4616210057311294,2.4452738341812013,2.31930202781885,2.4108549421501566,2.4474082597627924,2.4284458084694576,2.4155124288544223,2.3594044426166354,2.414661052812717,2.3914900544894784,0.2839874594238596,0.2514953453047323,0.7023301747010688,0.5072213695413597,0.2070841796097421,0.3491890661896869,0.5236147052542194,0.4136266143856784,0.3644365690011735,0.2485107675834186,0.6414460170139884,0.5684229692712237,0.03377149012592266,0.029907441769099482,0.08352469186866301,0.06031989907438218,0.024625998480948427,0.04152553185158835,0.062269557573632214,0.04918883159875365,0.04333884530220539,0.02955250943239549,0.07628346182233066,0.06759864230635272,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,30.326187934046747,28.986988973224737,36.86128558345522,35.10113687474305,26.558109968449532,32.32249442868442,35.287627442424494,33.691017358099394,32.674992758987955,28.838981517460066,36.51100967439466,35.93041851533522,9.869905724216476,9.869907379311591,9.869884414523238,9.86989435304645,9.869909641543687,9.86990240295334,9.869893517996758,9.869899120610095,9.869901626270504,9.869907531341097,9.869887515862585,9.869891235537123,-0.325442864501344,-0.29723646722520897,-2.4268194615734027,-0.5793004399865592,-0.2267204740348715,-0.3818556590536141,-0.5934036386246266,-0.4523716522439516,-0.18441087812066892,-0.5651972413484917,-0.325442864501344,-0.4805780495200866,False,False,False,False,False,False,False,False,False,False,False,False,54.17278755,9.869963604,0,0.8520844240000001,41.55
wet,196.0,6.5,5.3967234827277695,5.3418779654404025,5.338451839602381,5.462235185770219,5.257295519932202,5.469428787472867,5.445069443289176,5.4614005765736096,5.3724300495534205,5.278107333917569,4.9398443642544265,5.140560968311731,0.7010372482751465,0.6398876208279859,0.710258024911391,0.7965961941458273,0.5676437531083708,0.8086641244313771,0.7690179261579397,0.7960935763970779,0.6723954449091992,0.5837378923800561,0.6971108626682322,0.8498918069786432,0.0728534272519098,0.06649816964789518,0.07381174646418752,0.08278500285202914,0.05899000160007041,0.08403925458174873,0.0799187333194958,0.08273276451741751,0.0698766848822116,0.0606626246554404,0.07244535692876389,0.08832418114297083,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,29.765160903517394,28.770161270374278,30.043752992296724,31.05373003593096,27.36648275293008,31.20245180965784,30.70481258066578,31.036572066660966,29.315569733082107,27.698242238911032,30.70486540534009,32.30140510697348,11.89643000713069,11.896433675545227,11.896429453969002,11.89642427447391,11.89643800951202,11.896423550509224,11.89642592891603,11.896424304626349,11.896431725375136,11.896437044011867,11.896430242677667,11.896421077227926,-0.7908517082637029,-0.762645330163697,-2.469131205214058,-0.9177804097137298,-0.6216134396636671,-0.8895740316137238,-0.8754708425637209,-0.8754708425637209,-0.3395496586636073,-1.354979270263822,-0.3536528477136103,-0.7203357630136881,False,False,False,False,False,False,False,False,False,False,False,False,240.4735193,11.89642411,0,0.975077458,41.55
wet,196.0,7.0,6.085978311700711,6.034776358442318,5.93377282164152,6.126121160374563,5.969795439894696,6.072741374624814,6.154609074907126,6.151514471262331,6.035436647104553,6.0337111073596885,5.40416309611794,5.598432600138047,0.859382474215535,0.8107750762039948,0.8091076206315647,0.9026425526577634,0.7582950851688505,0.8462841442303242,0.9375869875968076,0.9334915157210628,0.8120969859491111,0.8105936737285568,0.8361187983567923,0.9810361082900664,0.0784719198639995,0.07403313047764379,0.07388086048380542,0.08242243170788026,0.06924074623319246,0.07727578652361906,0.08561358302400818,0.08523958041255555,0.07415384567959886,0.07401656502502935,0.0763474940152279,0.08958141885335298,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,29.211518886317023,28.581821321869768,28.77258969483595,29.72621774158963,27.82256801960416,29.045927416247586,30.103407572697,30.06193776263929,28.58975950563183,28.569024600603946,30.290102754121328,31.61705563966137,13.87221719298093,13.872220510064006,13.872220623855092,13.872214240811513,13.872224091421929,13.872218086841752,13.872211856121151,13.872212135605777,13.872220419853775,13.872220522443335,13.872218780548847,13.872208891051045,-0.9741963391214116,-0.9600931596871894,-2.9768478187809597,-1.0447122362925223,-0.8331645447791899,-0.9318868008187452,-1.0729185951609663,-1.0306090568583002,-0.4100691617525248,-1.947315720082741,-0.4241723411867469,-0.8331645447791899,False,False,False,False,False,False,False,False,False,False,False,True,399.38898660000007,13.87212532,0,1.109734794,41.55
wet,196.0,7.5,6.537194199204037,6.500478789053477,6.31769894880136,6.54550714578704,6.440657689954612,6.617971666150964,6.5458555465297446,6.605872162933757,6.513785181925617,6.530978296768272,5.679207704632272,5.817266256404365,1.0002303924576492,0.9680519152424558,0.9209075460253568,1.0077913661856726,0.9210848697824284,1.08082896170623,1.0087589765750111,1.0686665720653088,0.979387956242554,0.9954250506715048,0.947131351348384,1.0461988424022448,0.08075176047145742,0.07815366991599458,0.07434725951505661,0.08136224199299369,0.07436157649624567,0.08725935411131855,0.08144036091605918,0.0862773470519329,0.07906894030887814,0.08036377621624835,0.07646455123692293,0.08446327902573621,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,28.67089102428484,28.31751444452808,28.03120422234109,28.752160515460538,27.760302272101498,29.481295592131413,28.75557551740918,29.35688643646465,28.44455262824653,28.61043150246705,29.730216631106142,30.600977992904106,15.782130294507134,15.782132728242786,15.782136293884854,15.782129722652506,15.78213628047343,15.782124198643437,15.782129649469802,15.782125118514225,15.782131870870733,15.782130657946697,15.782134310515366,15.782126817802675,-1.1434375589835908,-1.157540728774255,-3.7807303098377503,-1.171643898564919,-1.0165090308676157,-1.1998502381462468,-1.157540728774255,-1.1857470683555829,-0.4946917486130491,-2.5114450286779944,-0.4805885788223852,-0.8895805027516398,False,False,True,False,True,False,False,False,False,False,False,True,566.3766859,15.78192657,0,1.255138471,41.55
wet,196.0,8.0,6.862533130490805,6.8385212752672695,6.58957969704127,6.820260250155184,6.826439252739906,6.634002521563383,6.823785075125245,6.870976616015812,6.772618414646505,6.986124657613139,5.8526224511113725,5.90636553432049,1.1334707157270072,1.113696308848913,1.0364166890681017,1.0990838536412126,1.1050846730584365,0.9705960163059854,1.1024778781041775,1.1412940154250202,1.062854667553104,1.2502184947548238,1.0579334617362959,1.1272142990029883,0.0814688115372676,0.08004739005589516,0.07449242851957479,0.07899702219847472,0.07942837089057943,0.06976120501717993,0.0792409901604959,0.08203116627955638,0.07639281782801009,0.0898609520744577,0.07603907585306359,0.08101908810091846,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,28.14892086728969,27.95869391590266,27.47690299084805,27.81570121929611,27.863926117503443,26.43322342715468,27.843191295902987,28.21641808469908,27.449229685510996,29.170219878312622,29.315487286367325,29.95814309877161,17.611524783225544,17.611526407289666,17.611532754233895,17.61152760740476,17.611527114559863,17.611538160059396,17.61152732865489,17.611524140701075,17.61153058289331,17.6115151947772,17.611530987069973,17.611525297062546,-1.3126785559189835,-1.340884876157518,-5.628245552414729,-1.2844722356804494,-1.2280595952033808,-1.0729248338914423,-1.2703690755611825,-1.2703690755611825,-0.5370047493592912,-3.6255968154787945,-0.5370047493592912,-0.9600995529373052,True,True,True,True,True,True,True,True,True,False,True,True,732.5908889,17.61119221,0,1.409801286,41.55
wet,196.0,8.5,7.0804330256549965,7.05605983122912,6.768658028904391,6.956436027322261,7.0533619884256025,6.729671113667222,6.928355725339411,7.0533619884256025,7.006079654149183,7.241458281009942,5.9423064082091654,5.894190633901254,1.2570108316612691,1.23815512263925,1.151244116027344,1.1667712727220925,1.236753255860167,1.0320456780014846,1.1487829213978002,1.236753255860167,1.2016471005462694,1.4002732727075675,1.1960832611226038,1.20769161307505,0.08104415132182874,0.07982834507480747,0.07422441143954271,0.07522558164112135,0.07973795356758935,0.06653873153789426,0.07406571717535583,0.07973795356758935,0.07747433624958164,0.09028174716265176,0.07711558530853717,0.07786408085074535,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,27.650963990879664,27.487866589242287,27.042258469542432,26.839158844728654,27.469923053700608,25.45864840476928,26.6612662360752,27.469923053700608,27.158901200764923,28.776214836069364,29.29473392834622,29.501932492488532,19.346374138929285,19.346375793193342,19.34638341813889,19.346382055898022,19.34637591618303,19.346393875751037,19.346383634066367,19.34637591618303,19.346378996144168,19.346361570114887,19.34637948427535,19.346378465842182,-1.4537130281034791,-1.5101256297833603,-5.628245552414729,-1.3690941255836562,-1.3831972760036266,-1.143443718864129,-1.3267846743237448,-1.3831972760036266,-0.6075240029052529,-5.4025951456952015,-0.6075240029052529,-1.0306185155043661,True,True,True,True,True,True,True,True,True,True,True,True,892.1054985,19.34590381,0,1.5716324730000002,41.55
